global_project_id,report_date,project_name_clean,project_status,sector_clean,agency_clean,annual_outlay,approval_gt_doc_orig,cost_anticipated,cost_escalation_rate_clean,cost_original,cost_overrun_amount_calc,cost_overrun_percent_clean,cost_revised,delay_reason_missing,elapsed_schedule_ratio_clean,expenditure_cumulative,expenditure_ratio,has_clearance_issue,has_land_acquisition_issue,is_ahead_of_schedule,is_revised,month_gap_prev,physical_progress_clean,prev_progress,progress_isna,progress_velocity_clean,project_age_months,project_size_ord,remaining_schedule_months,schedule_slippage_clean,state_clean,time_overrun_months_calc,total_planned_duration_months,time_overrun_prediction,time_overrun_probability,cost_overrun_prediction,cost_overrun_probability,risk_class_prediction,risk_class_probability,risk_class_0_probability,risk_class_1_probability,risk_class_2_probability
b4384745379eca23,2024-04-30,L OF SAGAR - MOHARI FROM KM.8 TO KM.50 (PKG-I),Ongoing,General,NHAI (Contract),,0,11.0,1.2,5.0,6.0,120.0,,1,,,,False,False,0,0,,,,1,0.0,,1,0.0,0.0,Unknown State,41.0,,1,0.509329949233923,1,0.8631992607682919,2,0.8951910360880949,0.0899246537775949,0.0148843101343101,0.8951910360880949
b44e48c76b2a6f4e,2024-04-30,"CUNCOLIM, GOA.",Ongoing,General,Unknown Agency,,0,375.0,0.0,375.0,0.0,0.0,,1,,,,False,False,0,0,,,,1,0.0,,2,5.0,0.0,GOA. -,48.0,,1,0.5055340913942383,1,0.5079926791568522,2,0.698333770202965,0.1640398392457216,0.1376263905513131,0.698333770202965
b489125465b8a2b8,2024-04-30,.300 KM. TO YERRAGUDIPADU 129.000,Ongoing,General,Unknown Agency,,0,526.45,10.0,2.0,524.45,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,18.0,0.0,Unknown State,32.0,,1,0.495664695544759,0,0.4400958719263226,2,0.5653568514818516,0.3753415195915195,0.0593016289266289,0.5653568514818516
b496f3e52c229586,2024-04-30,WORK PB#22/2019-20/NR),Ongoing,General,Unknown Agency,,0,2841.84,10.0,3.0,2838.84,1000.0,,0,,,,False,False,0,0,,,,1,0.0,,3,44.0,0.0,Unknown State,108.0,,0,0.4480466613193577,0,0.286363223741071,0,0.5458700604950605,0.5458700604950605,0.0984231601731601,0.3557067793317792
b4a562ce81ac801d,2024-04-30,ROADS FROM KM 569.258 TO KM 5,Ongoing,General,Unknown Agency,,0,343.54,-0.8300989119683482,2022.0,-1678.46,-83.00989119683481,,1,,,,False,False,0,0,,,,1,0.0,,2,17.0,0.0,Unknown State,1.0,,1,0.5184955458337176,1,0.7398697419219231,2,0.6720323271499743,0.1712984564455152,0.1566692164045105,0.6720323271499743
b4ee086b7a3bd8d6,2024-04-30,(KM.123/800) SECTION OF NH-45A ON HAM,Ongoing,General,Unknown Agency,,0,11.0,-0.9919017609988808,1358.32,-1347.32,-99.19017609988808,,1,,,,False,False,0,0,,,,1,0.0,,1,8.0,0.0,Unknown State,37.0,,1,0.5223027283148056,1,0.8877896472906133,2,0.9201310911310912,0.0199523809523809,0.0599165279165279,0.9201310911310912
b4f4e81b501a558f,2024-04-30,N PACKAGE 31,Ongoing,General,Unknown Agency,,0,1669.56,10.0,11.0,1658.56,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,2.0,0.0,Unknown State,55.0,,1,0.5006245913495185,0,0.290204506931998,0,0.5841223914973913,0.5841223914973913,0.1200829864579863,0.295794622044622
b4fe7dab427f6b84,2024-04-30,TH LINE - BHATAPARA-HATHBAND (8.8 KM) (PB#72/NR/2022-23),Ongoing,General,Unknown Agency,,0,2024.0,10.0,150.0,1874.0,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,32.0,0.0,Unknown State,48.0,,1,0.4821267288325511,0,0.2820056468116033,0,0.4073722527472527,0.4073722527472527,0.1912832306582306,0.4013445165945167
b54d96e1f0ee05de,2024-04-30,PAVED SHOULDERS FROM KM.25/0 TO 59,Ongoing,General,Unknown Agency,,0,283.0,10.0,17.0,266.0,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,-39.0,0.0,Unknown State,13.0,,1,0.5221086399491278,1,0.5912825010210445,2,0.5917377222450753,0.3514708192134662,0.0567914585414585,0.5917377222450753
b5588ba6617c48a5,2024-04-30,Unnamed Project,Ongoing,General,Unknown Agency,,0,206.88,-0.8975841584158415,2020.0,-1813.12,-89.75841584158415,,1,,,,False,False,0,0,,,,1,0.0,,2,2.0,0.0,Unknown State,23.0,,1,0.5294144814721743,1,0.7615266537283552,2,0.6380610631198869,0.152653971028971,0.2092849658511423,0.6380610631198869
b56679a1ceb383c8,2024-04-30,PUNJAB.,Ongoing,General,Unknown Agency,,0,753.63,10.0,7.0,746.63,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,8.0,0.0,Unknown State,65.0,,1,0.4867728312326987,0,0.4573237306844971,2,0.4790553299040141,0.3931682988064567,0.1277763712895291,0.4790553299040141
b57ac726d713c507,2024-04-30,EXISTING CHAINAGE KM  30.000  TO K,Ongoing,General,Unknown Agency,,0,1.0,-0.9583333333333336,24.0,-23.0,-95.83333333333334,,1,,,,False,False,0,0,,,,1,0.0,,1,7.0,0.0,Unknown State,52.0,,1,0.5128952751498597,1,0.9016420719640956,2,0.9313071234321236,0.0304413503163503,0.0382515262515262,0.9313071234321236
b5da90de84ab510a,2024-04-30,(DESIGN KM. 121+900) TO KM. 166+100,Ongoing,General,Unknown Agency,,0,4265.42,10.0,1.0,4264.42,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,3.0,0.0,Unknown State,42.0,,1,0.5127846943586775,0,0.2940208662328605,0,0.4386301280418927,0.4386301280418927,0.2118919544507779,0.3494779175073292
b5e093dce1c7afa8,2024-04-30,KM41.161 TO KM59.800(GURJANAPALLI TO POLEKURU SECT,Ongoing,General,Unknown Agency,,0,11.0,-0.9881847475832438,931.0,-920.0,-98.81847475832438,,1,,,,False,False,0,0,,,,1,0.0,,1,-17.0,0.0,Unknown State,72.0,,1,0.4735876099174129,1,0.8777896472906133,2,0.9291803335553336,0.0196601731601731,0.0511594932844932,0.9291803335553336
b63a5ee94072b49f,2024-04-30,RADHAITA SECTION OF NH-730C F,Ongoing,General,Unknown Agency,,0,452.94,-0.7753273809523811,2016.0,-1563.06,-77.5327380952381,,1,,,,False,False,0,0,,,,1,0.0,,2,3.0,0.0,Unknown State,96.0,,1,0.4806334903528027,1,0.6984467209918668,2,0.6467716433892906,0.1720145597866186,0.1812137968240909,0.6467716433892906
b646c2350a62a581,2024-04-30,TUMKUR - NELAMANGALA(6L),Ongoing,General,Unknown Agency,,0,175.08,0.4159320663162151,123.65,51.43000000000001,41.59320663162151,,1,,,,False,False,0,0,,,,1,0.0,,2,20.0,0.0,Unknown State,39.0,,1,0.4845233382759615,1,0.6928293370873192,2,0.7829754363283776,0.1794754183724771,0.0375491452991453,0.7829754363283776
b65cad3e5ea2a4a4,2024-04-30,TO 62/6,Ongoing,General,Unknown Agency,,0,319.09,10.0,7.0,312.09,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,6.0,0.0,Unknown State,51.0,,1,0.5021837416822436,1,0.5635562438225917,2,0.6864263812383007,0.2577401101650329,0.0558335085966665,0.6864263812383007
b65feaa45dc86cb5,2024-04-30,NSCBI AIRPORT KOLKATA,Ongoing,General,Unknown Agency,,0,951.28,10.0,8.0,943.28,1000.0,,1,,,,False,False,0,0,48.0,,,1,0.0,,2,-3.0,56.0,Unknown State,65.0,,0,0.4398162732347417,0,0.4497764910220326,2,0.4729058596632126,0.4003955113513937,0.1266986289853936,0.4729058596632126
b67053d317b25c05,2024-04-30,(3X660 MW),Ongoing,General,Unknown Agency,,0,3.0,-0.9833333333333332,180.0,-177.0,-98.33333333333331,,0,,,,False,False,0,0,,,,1,0.0,,1,8.0,0.0,Unknown State,130.0,,1,0.4664505028980369,1,0.890656701440133,2,0.7972748085248085,0.1486555944055944,0.054069597069597,0.7972748085248085
b6c41108005c1d56,2024-04-30,JUNCTION  (FROM KM. 0.000 TO KM. 12.250,Ongoing,General,Unknown Agency,,0,3635.64,10.0,1.0,3634.64,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,16.0,0.0,Unknown State,7.0,,1,0.5209213085719145,0,0.2849610052872632,0,0.4826489636094898,0.4826489636094898,0.1283716144966144,0.3889794218938957
b71d1d48e9461256,2024-04-30,PROJECT -7 AND  8 (2X700 MW),Ongoing,General,Unknown Agency,,0,7670.0,1.1964490263459338,3492.0,4178.0,119.64490263459336,,1,,,,False,False,0,0,48.0,,38.63,1,0.0,,3,32.0,120.0,Unknown State,195.0,,0,0.404865469879846,0,0.4087668733736,2,0.4517672205245735,0.3964027541086363,0.15183002536679,0.4517672205245735
b72609fed6577664,2024-04-30,OF NH-744,Ongoing,General,Unknown Agency,,0,1358.0,-0.328719723183391,2023.0,-665.0,-32.8719723183391,,1,,,,False,False,0,0,,,,1,0.0,,3,10.0,0.0,Unknown State,0.0,,1,0.5432017902577241,0,0.4753939942541362,2,0.4890976001123062,0.2735556804306804,0.2373467194570135,0.4890976001123062
b7388cbe66e9e886,2024-04-30,F FROM MAHAD JUNCTION (AT KM 123/400 ON NH-,Ongoing,General,Unknown Agency,,0,588.09,10.0,2.0,586.09,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,-1.0,0.0,Unknown State,37.0,,1,0.5076067921405629,0,0.4340165135902194,2,0.4634324760207114,0.4108715908274731,0.1256959331518155,0.4634324760207114
b7c73008b9b487a6,2024-04-30,AND TECHNOLOGY (SCTIMST,Ongoing,General,Unknown Agency,,0,2491.58,10.0,8.0,2483.58,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,1.0,0.0,Unknown State,189.0,,1,0.4651964892549023,0,0.2835108921305774,0,0.5290084221334221,0.5290084221334221,0.1799074675324674,0.2910841103341102
b7fb26696222414a,2024-04-30,SHAHPUR PATGAON SECTION I,Ongoing,General,Unknown Agency,,0,302.0,10.0,9.0,293.0,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,-1.0,0.0,Unknown State,72.0,,1,0.4675998307505666,1,0.5767111539992406,2,0.5835334142981204,0.3667676180029121,0.0496989676989677,0.5835334142981204
b806dbf366d71dfb,2024-04-30,Unnamed Project,Ongoing,General,Unknown Agency,,0,3190.69,10.0,12.0,3178.69,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,8.0,0.0,Unknown State,108.0,,1,0.4708756638995574,0,0.2836534292498038,0,0.4797216672216672,0.4797216672216672,0.2096341852591852,0.3106441475191475
b84b08e4135c869e,2024-04-30,EXPANSION PROJECT,Ongoing,General,Unknown Agency,,0,2.0,1.0,1.0,1.0,100.0,,1,,,,False,False,0,0,,,,1,0.0,,1,35.0,0.0,Unknown State,140.0,,0,0.4418522774132232,1,0.8695964893283363,2,0.9464540239172587,0.0495075145442792,0.0040384615384615,0.9464540239172587
b86150d575b441f3,2024-04-30,JAGANNATHPUR OC RCE (3.0 MTY),Ongoing,General,Unknown Agency,,0,6316.79,10.0,6.4,6310.39,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,11.0,0.0,Unknown State,24.0,,1,0.5267378305241153,0,0.2994230846866684,0,0.4273792749648012,0.4273792749648012,0.1901032994782995,0.3825174255568992
b8ee882a1f640f3f,2024-04-30,KOTLPALLI-NARASAPUR (NL)  (SCR),Ongoing,General,Indian Railways (NL),,0,3631.0,10.0,4.0,3627.0,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,35.0,0.0,Unknown State,131.0,,0,0.4391414342472151,0,0.3223162632467439,2,0.446707842810784,0.4263197545918134,0.1269724025974026,0.446707842810784
b8f7d2d5a02511ae,2024-04-30,OF ROAD TRANSPORT AND HIGHWAYS (STATE PWDs)),Ongoing,General,STATE PWDS,,0,74.0,1.4666666666666666,30.0,44.0,146.66666666666666,,1,,,,False,False,1,0,,,,1,0.0,,1,-20.0,0.0,Unknown State,-4.0,,1,0.5987901536133414,1,0.8578402890587395,2,0.7717174265792687,0.2043903267784846,0.0238922466422466,0.7717174265792687
b93338cfd5348931,2024-04-30,(DESIGN LENGTH 46.11 KM) AS FEEDER ROU,Ongoing,General,Unknown Agency,,0,823.05,10.0,1.0,822.05,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,2.0,0.0,Unknown State,53.0,,1,0.4983260869881056,0,0.4625760979550424,2,0.527510878010878,0.360384088134088,0.1121050338550338,0.527510878010878
b9905447455420dd,2024-04-30,EAST CHAMPARAN AND DEORIA DISTRICTS,Ongoing,General,Unknown Agency,,0,12.0,2.0,4.0,8.0,200.0,,1,,,,False,False,0,0,,,,1,0.0,,1,74.0,0.0,Unknown State,90.0,,0,0.4433768105949142,1,0.8596474996208764,2,0.8398544284662703,0.1449598128479707,0.0151857586857586,0.8398544284662703
b9b2f1c39f650841,2024-04-30,TO 92.935) ON NH-82 IN BIHAR,Ongoing,General,Unknown Agency,,0,545.11,-0.730277090549233,2021.0,-1475.89,-73.02770905492329,,1,,,,False,False,0,0,,,,1,0.0,,2,4.0,0.0,Unknown State,1.0,,1,0.5357825930984551,1,0.657460367936829,2,0.6139083677760151,0.1621263923984511,0.223965239825534,0.6139083677760151
b9ce56f7c98a06b7,2024-04-30,MARIAM - PEREN (PKG 1B),Ongoing,General,Unknown Agency,,0,473.18,10.0,4.0,469.18,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,5.0,0.0,Unknown State,89.0,,1,0.4716716507863552,0,0.4364174332552332,2,0.5171744823803649,0.3713300351609176,0.1114954824587177,0.5171744823803649
ba155f0a95498337,2024-04-30,AT PARADIP,Ongoing,General,Unknown Agency,,0,1587.0,0.0,1587.0,0.0,0.0,,1,,,,False,False,0,0,,,,1,0.0,,3,8.0,0.0,Unknown State,12.0,,1,0.5446475426532676,0,0.4237771954553372,2,0.6849067199140727,0.1984876496052966,0.1166056304806304,0.6849067199140727
ba82dd758a30680f,2024-04-30,JOGIGHOPA BRIDGE,Ongoing,General,Unknown Agency,,0,355.79,10.0,3.0,352.79,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,32.0,0.0,Unknown State,81.0,,0,0.4407279208450426,1,0.5238008567787961,2,0.5928072111067467,0.3750275333971153,0.0321652554961378,0.5928072111067467
bac8251085bba086,2024-04-30,IMPROVEMENTS FRO,Ongoing,General,Unknown Agency,,0,4.0,-0.99802371541502,2024.0,-2020.0,-99.80237154150198,,1,,,,False,False,0,0,,,,1,0.0,,1,3.0,0.0,Unknown State,102.0,,1,0.4753433234642366,1,0.8517543090866795,2,0.8730194699091757,0.0307983405483405,0.0961821895424836,0.8730194699091757
baff063fb19a9b6d,2024-04-30,AIRSIDE FACILITIES AT TIRUCHIRAPALLI INTERNATIONAL AI,Ongoing,General,Unknown Agency,,0,417.23,10.0,10.0,407.23,1000.0,,1,,,,False,False,0,0,48.0,,,1,0.0,,2,-4.0,120.0,Unknown State,122.0,,0,0.4174661700154291,0,0.4418823148951007,2,0.6442892695539755,0.2567983984969279,0.0989123319490966,0.6442892695539755
bb07b3e17dc76f17,2024-04-30,REPANPALLI TO SIRONCHA,Ongoing,General,Unknown Agency,,0,4.0,-0.913288532408411,46.13,-42.13,-91.3288532408411,,1,,,,False,False,0,0,,,,1,0.0,,1,2.0,0.0,Unknown State,50.0,,1,0.5145855106235769,1,0.9005308706187466,2,0.9565944749694748,0.0098571428571428,0.0335483821733821,0.9565944749694748
bb0da598cadfde07,2024-04-30,BYPASS TO KHARWANDI KASAR SECTION OF NH-222 FROM,Ongoing,General,Unknown Agency,,0,2024.0,10.0,150.0,1874.0,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,-4.0,0.0,Unknown State,107.0,,1,0.4669426365592355,0,0.2820056468116033,0,0.5243583222333222,0.5243583222333222,0.2072953296703296,0.2683463480963481
bb4ac2345a917ff0,2024-04-30,(PACKAGE-I) - N/05060/01002/A,Ongoing,General,PACKAGE-I,,0,409.26,-0.3420680342100186,622.04,-212.78,-34.206803421001865,,1,,,,False,False,0,0,,,,1,0.0,,2,9.0,0.0,Unknown State,37.0,,1,0.5036765628125419,1,0.5872149994644998,2,0.6438707011942306,0.2368018868386515,0.1193274119671178,0.6438707011942306
bb59c5649661450c,2024-04-30,.300 TO  KM 481.331 OF NH-44,Ongoing,General,Unknown Agency,,0,744.64,10.0,3.0,741.64,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,3.0,0.0,Unknown State,88.0,,1,0.4721897068111145,0,0.4794254622862287,2,0.5505314881197234,0.3466959747768572,0.1027725371034194,0.5505314881197234
bb5ca77d84577eb3,2024-04-30,"SINGRAULI SUPER THERMAL POWER PROJECT, STAGE-III (2X800 MW)",Ongoing,General,Unknown Agency,,0,430.76,10.0,12.0,418.76,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,70.0,0.0,STAGE-III (2X800 MW) -,110.0,,0,0.4336421965426514,0,0.4804171984168672,2,0.5129865077732725,0.3409065436197789,0.1461069486069486,0.5129865077732725
bb5e1da66cfba9ff,2024-04-30,"APRON, LINK TAX",Ongoing,General,Unknown Agency,,0,12.0,-0.8554216867469878,83.0,-71.0,-85.54216867469879,,0,,,,False,False,0,0,,,,1,0.0,,1,11.0,0.0,LINK TAX -,99.0,,1,0.4683890450087142,1,0.9248527634158084,2,0.8635367717078245,0.0902828268223005,0.0461804014698751,0.8635367717078245
bb836eeaa672a2c3,2024-04-30,AHMEDABAD (16.51 KM)  (PB#29/NR/202,Ongoing,General,Unknown Agency,,0,2.0,-0.9476439790575916,38.2,-36.2,-94.76439790575915,,1,,,,False,False,0,0,,,,1,0.0,,1,42.0,0.0,Unknown State,56.0,,1,0.4731747728367847,1,0.904145680261216,2,0.9451695110445112,0.0327523448773448,0.022078144078144,0.9451695110445112
bc0448bde69854b9,2024-04-30,JUNCTION WITH SHAMLI-AMBALA SECTION,Ongoing,General,Unknown Agency,,0,1589.0,10.0,12.0,1577.0,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,18.0,0.0,Unknown State,34.0,,1,0.4992752348734233,0,0.2963809775202333,2,0.4894766148883797,0.4344355285237638,0.0760878565878565,0.4894766148883797
bc2dcf4fcfc52708,2024-04-30,KM 113.730 (VIKAS) TO KM 140.000 (RAMPUR) (PKG-,Ongoing,General,VIKAS,,0,2024.0,10.0,150.0,1874.0,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,-4.0,0.0,Unknown State,59.0,,1,0.4898315018183179,0,0.3014349105155793,0,0.489142438443909,0.489142438443909,0.1843563103563103,0.3265012511997806
bc33c94e5adb1cd1,2024-04-30,AHMEDNAGAR-PARLI VAIJNATH(NL) CR,Ongoing,General,Indian Railways (NL),,0,547.33,10.0,2.0,545.33,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,20.0,0.0,Unknown State,45.0,,1,0.4781216207232155,0,0.4800284464231709,2,0.5620200444979858,0.3812250437471025,0.0567549117549117,0.5620200444979858
bc81d07b56b7ac76,2024-04-30,KHAIRAR BHIMSEN DOUBLING,Ongoing,General,Unknown Agency,,0,33690.0,10.0,4.0,33686.0,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,23.0,0.0,Unknown State,83.0,,1,0.4522045967639938,0,0.2969227925165372,0,0.4987541902541902,0.4987541902541902,0.1102736291486291,0.3909721805971806
bcd991d12910dcbc,2024-04-30,(GAS AUTHORITY OF INDIA LIMITED),Ongoing,General,GAS AUTHORITY OF INDIA LIMITED,,0,6.0,-0.9946043165467624,1112.0,-1106.0,-99.46043165467626,,1,,,,False,False,0,0,,,,1,0.0,,1,-21.0,0.0,Unknown State,37.0,,1,0.5165951601937764,1,0.8509844734203259,2,0.8953867292837882,0.0675787774317186,0.0370344932844932,0.8953867292837882
bcecaf2c2687d12f,2024-04-30,CORNER (PKG-I),Ongoing,General,NHAI (Contract),,0,467.41,10.0,8.0,459.41,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,4.0,0.0,Unknown State,36.0,,1,0.4998686237586187,0,0.4774042530504143,0,0.4969589397530575,0.4969589397530575,0.0446324231324231,0.4584086371145194
bd11b75a13b7dc5c,2024-04-30,(OLD NH-47) FROM KM. 517+250 TO KM.54,Ongoing,General,Unknown Agency,,0,2146.86,10.0,3.0,2143.86,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,16.0,0.0,Unknown State,41.0,,1,0.5037124511865911,0,0.2872797391587702,0,0.4438994631099893,0.4438994631099893,0.1421974553224552,0.4139030815675553
bd4c3b517a56c9ec,2024-04-30,TAMENGLONG - MAHUR PKG-3,Ongoing,General,Unknown Agency,,0,18.0,3.5,4.0,14.0,350.0,,1,,,,False,False,0,0,,,,1,0.0,,1,0.0,0.0,Unknown State,0.0,,1,0.5354619518598918,1,0.8579816266050032,2,0.8560866823235245,0.1151283526415105,0.028784965034965,0.8560866823235245
bd946c829d10bbb2,2024-04-30,.700 TO KM. 77.000] (MASVAN - GANJAD),Ongoing,General,MASVAN - GANJAD,,0,895.39,10.0,1.0,894.39,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,-1.0,0.0,Unknown State,74.0,,1,0.4619360355138263,0,0.4713374668752965,2,0.5492252094310917,0.376126716420834,0.0746480741480741,0.5492252094310917
bdec7048449916da,2024-04-30,PAVED  SHOULDERS/4-LANE CONFIGURATION OF PAONTA,Ongoing,General,Unknown Agency,,0,206.13,10.0,2.0,204.13,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,-36.0,0.0,Unknown State,38.0,,1,0.5080362227903692,1,0.635199936606064,2,0.5588746923011629,0.375320649938297,0.0658046577605401,0.5588746923011629
bdfaa9d644026128,2024-04-30,EFFLUENT STANDARDS OF BOD – 10MG/L,Ongoing,General,Unknown Agency,,0,344.81,10.0,5.0,339.81,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,-7.0,0.0,Unknown State,76.0,,1,0.4680502819449881,1,0.5511636644034708,2,0.6920086318909849,0.2616483222659693,0.0463430458430458,0.6920086318909849
be0617b9b2c998b0,2024-04-30,TO KM 137.00 (DESIGN,Ongoing,General,Unknown Agency,,0,12.0,-0.6129032258064516,31.0,-19.0,-61.29032258064516,,1,,,,False,False,0,0,,,,1,0.0,,1,1.0,0.0,Unknown State,101.0,,1,0.4673397508609307,1,0.8782923615123108,2,0.8330653235653235,0.1294716117216117,0.0374630647130647,0.8330653235653235
be1cb90d6955f9c3,2024-04-30,KATNI BYPASS FROM KM. 359.50 TO KM. 378.50,Ongoing,General,Unknown Agency,,0,9.0,-0.910891089108911,101.0,-92.0,-91.0891089108911,,1,,,,False,False,0,0,,,,1,0.0,,1,2.0,0.0,Unknown State,33.0,,1,0.5197425761360617,1,0.8817251100628787,2,0.9275143467643469,0.037937271062271,0.0345483821733821,0.9275143467643469
be347c7dfeccf4ea,2024-04-30,MALE VILLAGE TO PUNE RAIGARH DISTRICT BORDER,Ongoing,General,Unknown Agency,,0,17.0,-0.7763157894736843,76.0,-59.0,-77.63157894736842,,1,,,,False,False,0,0,,,,1,0.0,,1,-6.0,0.0,Unknown State,96.0,,1,0.4664063785438573,1,0.8817898856200371,2,0.9448158646908648,0.020572261072261,0.0346118742368742,0.9448158646908648
be57f4409156175d,2024-04-30,.300 OF NH- 5 (SHIMLA BYPASS,Ongoing,General,Unknown Agency,,0,976.4,-0.5175889328063241,2024.0,-1047.6,-51.758893280632414,,1,,,,False,False,0,0,,,,1,0.0,,2,24.0,0.0,Unknown State,2.0,,1,0.4954620691596236,1,0.6005519355391248,2,0.5618189571866042,0.1932464996304005,0.2449345431829951,0.5618189571866042
beb34203d5bd6bf7,2024-04-30,-LANNING OF THALSERRY -MAHE BYPASS,Ongoing,General,Unknown Agency,,0,183.4,2.056666666666666,60.0,123.4,205.66666666666663,,1,,,,False,False,0,0,,,,1,0.0,,2,-2.0,0.0,Unknown State,47.0,,1,0.506475429641066,1,0.6985578306544824,2,0.7576584697981755,0.1853621166415283,0.0569794135602959,0.7576584697981755
bed78f2a7423722c,2024-04-30,TUKARAM MARG),Ongoing,General,Unknown Agency,,0,601.0,10.0,11.0,590.0,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,2.0,0.0,Unknown State,33.0,,1,0.5078637800644507,0,0.4399168458214302,0,0.5157368815395132,0.5157368815395132,0.1101662336201809,0.3740968848403057
bee444802ae0530f,2024-04-30,"LPS OF MUZAFFARNAGAR TO MIRANPUR SECTION OF NH-709AD, PKG-III",Ongoing,General,Unknown Agency,,0,1769.5,10.0,4.0,1765.5,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,0.0,0.0,PKG-III -,24.0,,1,0.5227597465507801,0,0.3186452962766467,2,0.4012629870129868,0.2746229603729604,0.3241140526140526,0.4012629870129868
bee664ed79d7acd4,2024-04-30,CONFIGURATION FROM EXISTING KM. 420.00,Ongoing,General,Unknown Agency,,0,2.0,1.0,1.0,1.0,100.0,,1,,,,False,False,0,0,,,,1,0.0,,1,17.0,0.0,Unknown State,31.0,,1,0.5108864858366817,1,0.8695964893283363,2,0.938218786932022,0.0570284658152305,0.0047527472527472,0.938218786932022
bf0911493fa071e2,2024-04-30,KEIFANG - TUVAI PKG-3,Ongoing,General,Unknown Agency,,0,6.0,-0.9970326409495548,2022.0,-2016.0,-99.70326409495549,,1,,,,False,False,0,0,,,,1,0.0,,1,10.0,0.0,Unknown State,32.0,,1,0.5226712627787585,1,0.869140261400196,2,0.8808457686104745,0.0213578643578643,0.0977963670316611,0.8808457686104745
bf33742c8894cae3,2024-04-30,KALPI SOLAR POWER PROJECT,Ongoing,General,Unknown Agency,,0,7.0,0.75,4.0,3.0,75.0,,1,,,,False,False,0,0,,,,1,0.0,,1,-1.0,0.0,Unknown State,47.0,,1,0.5209801605338853,1,0.8566516329966264,2,0.9162681256651845,0.0580334616364028,0.0256984126984127,0.9162681256651845
bf3c0918749da623,2024-04-30,CH KM 58.245 TO KM. 108.600) PKG-I.,Ongoing,General,Unknown Agency,,0,170.57,10.0,3.0,167.57,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,2.0,0.0,Unknown State,75.0,,1,0.4690471104962636,1,0.6642965991669046,2,0.6927422830437535,0.275991159983807,0.0312665569724393,0.6927422830437535
bf3d5df57392be6c,2024-04-30,.284 TO KM 57.049 OF NH-98,Ongoing,General,Unknown Agency,,0,1307.95,10.0,5.0,1302.95,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,8.0,0.0,Unknown State,11.0,,1,0.5337312760610982,0,0.3026548745756032,2,0.5248708929958931,0.330835261960262,0.144293845043845,0.5248708929958931
bf58275a73b7c2a4,2024-04-30,"CONSTRUCTION OF LPG FACILITIES AT KAMARDANGA, ASSAM",Ongoing,General,Unknown Agency,,0,3919.0,10.0,12.0,3907.0,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,23.0,0.0,ASSAM -,39.0,,1,0.4894983531741464,0,0.3156229537738708,1,0.369350246975247,0.3212394827394829,0.369350246975247,0.3094102702852701
bfac18f2d867514d,2024-04-30,DOGINALA - GAU,Ongoing,General,Unknown Agency,,0,553.51,10.0,4.0,549.51,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,8.0,0.0,Unknown State,92.0,,1,0.4716716507863552,0,0.430722394633724,2,0.6148856200988555,0.2732884101192925,0.1118259697818521,0.6148856200988555
bff9181df497ec4c,2024-04-30,Paradip Refinery,Ongoing,General,Unknown Agency,,0,4497.0,10.0,5.0,4492.0,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,8.0,0.0,Unknown State,103.0,,1,0.47202828589105,0,0.3069230846866684,0,0.4300252678607941,0.4300252678607941,0.1759982378732379,0.3939764942659681
